"ESTJ	My parents got divorced when I was 13 or something and it really hurt me", although I didn't show it. For almost a year, I sucessfully hid it, just because I didn't want pity from anyone. In addition to that, my ENFJ mum wanted to make everything more structured and started to give me restrictions.(I was able to decide almost everything on my own before that and it worked) I fought a lot with her and I often got into even worse situations because it's hard to discuss with someone who isn't willing to listen to other opinions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Since the start of highschool", I'm more open again and I made lots of friends. I also think that I can cope with emotions way better now ^^    Copy that, here we go. (I'm probably going to include some stuff after 12/13 as well, as it's relevant to the story.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	For a starter", I wanted to know how everything worked. And I wanted to know the reason why I had to do stuff. (This one was important, though it didn't really work well with ESFJ mother). Say why I had to eat with both fork and knife, if I don't use the knife, why would I have to have it in my hand? Why do I have to take of my shoes when it's dry outside and they aren't dirty? Why can't I go outside with just socks if they don't get dirty? I wanted answers on all of those questions, and I wanted the answers to make sense," so it really frustrated me when I got the answer ""that's how you do it"" or answers similar to that. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Another problem that arose is rather connected to inferior Fi than Te", but still. The general thing is that I wasn't always considerate to how other people would perceive what I was saying, so they got hurt. Best example I can think of is ones when my sister had a new cap, and well, I didn't think it fit her. So I told her so. She took it badly, and yea. My mom tried to explain to me that I shouldn't do stuff like that, but I just told her what I thought as a matter of fact. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I didn't really have any problem in school", until I was about 11/12. Before that I enjoyed it, I was good at what we did, I learnt stuff (I've always wanted to learn interesting things, though I have a hard time putting down the energy and time if I don't enjoy it or find it useful, from when I was young 'til this day), and had lots of friends. After that though," we started having English as a ""real"" subject", (which didn't work out for me until maybe 14/15, where I went from lowest to among the highest grades)," and I ""noticed"" that I didn't really have any friends. Well", I had friends to hang out with in school, but I guess that's where my Fi went in and said that that wasn't enough," and I wanted ""more"" than just that. So during the latter half of elementary school", I went through without having any real friends. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Later (13/14", but relevant as I started developing my Te more here (I think)), I used to get in to a lot of fights with my mom, and looking at it from now, I see that it's mostly Te/Fe. (also just teenager/parent, but influenced by the functions) As I always wanted things to make sense, and she didn't give me a reason for things but still forced them upon me, it simply created friction. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I haven't had any problems with other kids in my age that I can think of. And Te wasn't that obvious either. Probably since I was raised in a very non-Te way by my ENFP dad and ESFJ mom. I was always taking the more submissive part in relations I entered", which I didn't always like, but that's how I worked at that time, so that's what I did. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	When I was between five and about 12", most of my spare time was spent outside, making swords of sticks and wood and bow and arrow, and then playing with those in a made-up world. Sometimes, I could even stop playing for half an hour or so, just to think of the back-story of who I was, the world around him, etc. I've always enjoyed making things myself, and have a couple of padded swords I made just half a year ago," for more ""realistic"" fighting. So I guess that interest has always been there", more or less. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Another thing I loved was Lego", and making things myself (not according to the design, but how I wanted it to be).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Another thing that might be of interest is that when I became old enough to start helping with cleaning the house and stuff", I pretty fast came to the conclusion that I had to have the responsibility for some part of it," as it didn't work when my parents said ""do this"," do that"". ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I think I was less typical Te than I am now", though it was there, hidden underneath. I just wasn't comfortable to expose it until I changed school (elementary school wasn't that good, and people weren't accepting of Te at all...),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Hope that helps", if not, feel free to ask any questions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Hey there ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I have many questions:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	1- Let's say you're a parent and your child is grown up. If your child's room is a mess", and you ask them to clean it but they don't or they clean it but it's still considered a mess in your eyes, how would you react?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	2- Are ESTJs hoarders?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	3- What do you think of the Intuitive types? And INTJs?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	4- You just found out that your 21 years old daughter has been in a relationship for 2 years with a guy who doesn't fit your norms (for example", you're Christian and he's Atheist, he has long hair, he's in a band, etc...), how do you react (despite her age)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	If your daughter runs away with that guy", what would you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Or if she has a friend with flamboyant red hair? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	(Anything that doesn't fit your rules/norms).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Can you please answer the same questions if the person is an unhealthy ESTJ?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Thank you",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	How do you act around a person you like? This is in regards to a friend or being smitten with. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Do you tend to have high EQ?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	How do you handle stress? And life....?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Artemis 2x4   How do you act around a person you like? This is in regards to a friend or being smitten with. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Do you tend to have high EQ?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	How do you handle stress? And life....?    EQ? What's EQ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	The correct word is IQ.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   EQ? What's EQ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	The correct word is IQ.    Sorry no. EQ- Emotional Intelligence. Google it :3 (function(w",d,s,i){w.ldAdInit=w.ldAdInit||[];w.ldAdInit.push({slot:8275656534393447,size:[0, 0],"id:""ld-3255-8133""});if(!d.getElementById(i)){var j=d.createElement(s)","p=d.getElementsByTagName(s)[0];j.async=true;j.src=""//cdn2.lockerdome.com/_js/ajs.js"";j.id=i;p.parentNode.insertBefore(j",p);}})(window,document,script,ld-ajs);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   Hey there ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I have many questions:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	1- Let's say you're a parent and your child is grown up. If your child's room is a mess", and you ask them to clean it but they don't or they clean it but it's still considered a mess in your eyes, how would you react?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	2- Are ESTJs hoarders?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	3- What do you think of the Intuitive types? And INTJs?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	4- You just found out that your 21 years old daughter has been in a relationship for 2 years with a guy who doesn't fit your norms (for example", you're Christian and he's Atheist, he has long hair, he's in a band, etc...), how do you react (despite her age)?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	If your daughter runs away with that guy", what would you do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Or if she has a friend with flamboyant red hair? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	(Anything that doesn't fit your rules/norms).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Can you please answer the same questions if the person is an unhealthy ESTJ?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Thank you    What's your purpose in asking these?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Tsubaki   [MENTION=203394]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I usually had heaps of new ideas as a kid and I also liked to show them to other people. I managed to get many introverts very excited when they were playing with me. Being alone was also fine for me", though. I always did some crazy things like creating my own vending machine that gives out marbles (as far as I remember, I got several things stuck in the radiator when doing this) and I mixed together every kind of soap and shampoo that I found," hoping that something cool would happen. I was also really energetic and happy at that time. My great-grandpa once told my grandma: ""This kid isn't able to walk normally."" She asked why he thought that and he responded: ""She takes two steps and every third one is a jump"" I remember that I was always very interested in science and my dad teached me how electricity works and gave me plugboards with all sorts of stuff to experiment with. I also had a book about it but I usually just tried my own stuff. (I also had a chemistry set and I tried to grow crystals for some time)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I hated my kindergarden because the people were boring and never let me do what I wanted. The girls weren't very nice although I had a few female friends and I just liked to play with some of the boys. Also", I frequently threw tantrums at that age because I was indecisive and someone forced me to decide. During elementary school, I had two very good friends and also got along with the rest of the class. Our school was a bit alternative and we were able to do whatever we wanted whenever we wanted as long as we finished everything until the end of the day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I was at an after-school care club for one year and I totally hated it because of the same reasons", I hated kindergarden. I usually just played with an ENTJ girl who was pretty bossy and sometimes hard to cope with.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	The start of middle school wasn't hard for me in terms of school work but there was one girl that heavily bullied another girl. I was in a rather introverted phase but I still decided to call her out for it - I don't even know why... Then", that girl also tried to make me look bad which was just... kind of irritating but I didn't really care.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	My parents got divorced when I was 13 or something and it really hurt me", although I didn't show it. For almost a year, I sucessfully hid it, just because I didn't want pity from anyone. In addition to that, my ENFJ mum wanted to make everything more structured and started to give me restrictions.(I was able to decide almost everything on my own before that and it worked) I fought a lot with her and I often got into even worse situations because it's hard to discuss with someone who isn't willing to listen to other opinions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Since the start of highschool", I'm more open again and I made lots of friends. I also think that I can cope with emotions way better now ^^    Reading this, it's a wonder how you ever managed to mistype as an ESTJ. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Did the ESTJ typing come about before you started to open up again?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Artemis 2x4   Sorry no. EQ- Emotional Intelligence. Google it :3    Fine", my bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Coburn   What's your purpose in asking these?    Does it really matter?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   Fine", my bad    Its all good :),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   Does it really matter?    Indeed. He's being cautious. Plus he has the right to not answer the question like the other ESTJs. People on here in the past have been rude to them and bias and well not really ""listening"". He just wants to know your intentions :)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   Does it really matter?    To me", yes. The questions feel framed as if you're looking for confirmation for an answer you already have (or think you have). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I'd rather know what the bias is up front.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Artemis 2x4   and well not really ""listening"".    That's a good way of putting it. A lot of people ask questions", but very few really listen to the answers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Coburn   That's a good way of putting it. A lot of people ask questions", but very few really listen to the answers.    XD (function(w,d,s,i){w.ldAdInit=w.ldAdInit||[];w.ldAdInit.push({slot:8275656534393447,size:[0, 0],"id:""ld-3255-8133""});if(!d.getElementById(i)){var j=d.createElement(s)","p=d.getElementsByTagName(s)[0];j.async=true;j.src=""//cdn2.lockerdome.com/_js/ajs.js"";j.id=i;p.parentNode.insertBefore(j",p);}})(window,document,script,ld-ajs);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Coburn   To me", yes. The questions feel framed as if you're looking for confirmation for an answer you already have (or think you have). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I'd rather know what the bias is up front.    Fine", this is really difficult for me to write.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	My mother is an unhealthy ESTJ. She keeps nagging about how my room is a mess. She's a hoarder. She thinks that intuitives are stupid and that I should just stick to solving maths problems because I'm ""socially retarded"". She always made me feel that I'm not good enough.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	And if her rules aren't followed she gets really mad. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	She found out that I have a friend who has dyed red hair and she got really mad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I wanted to know if all ESTJs would react this way or if it's because she's an unhealthy ESTJ. Also I wanted to know what ESTJs think of INTJs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Also", I'm worried about the consequences of her finding out about my relationship with that atheist musician guy. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	So I was asking so that I would prepare myself for what might happen and think of a plan to fix things.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Also", I'm considering moving out without telling her after I graduate," so it's basically ""running away"" lol. So just wondering how would she react? And will she ever forgive me? Will she be hurt?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	That's all...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   Fine", this is really difficult for me to write.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	My mother is an unhealthy ESTJ. She keeps nagging about how my room is a mess. She's a hoarder. She thinks that intuitives are stupid and that I should just stick to solving maths problems because I'm ""socially retarded"". She always made me feel that I'm not good enough.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	And if her rules aren't followed she gets really mad. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	She found out that I have a friend who has dyed red hair and she got really mad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I wanted to know if all ESTJs would react this way or if it's because she's an unhealthy ESTJ. Also I wanted to know what ESTJs think of INTJs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Also", I'm worried about the consequences of her finding out about my relationship with that atheist musician guy. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	So I was asking so that I would prepare myself for what might happen and think of a plan to fix things.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Also", I'm considering moving out without telling her after I graduate," so it's basically ""running away"" lol. So just wondering how would she react? And will she ever forgive me? Will she be hurt?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	That's all...    It takes a lot to share personal endeavors so a tip off to you. In terms of your mom", she seems unhealthy overall. If shes ESTJ then yes she is an unhealthy ESTJ. You being her daughter should over-turn any bias she holds in terms of how things should be; even if they bother her. She is not open minded, and this is not an ESTJ thing so don't worry on types. I think she would be hurt but I also think if she was healthy she would accept it and still share how much she will miss you and be hurt by you wanting to leave and leaving. This has NOTHING to do with you," but rather her. My advice is to get away from her soon because she sounds ""poisonous"". You are not running away", rather finding a place for you to thrive. I'm not sure how she would react and i think you already know and just need some comfort and courage on your future actions. Just stay strong, stay to your word, and stand up for yourself. You will be fine. I just hope you have a plan when you leave....:S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Coburn   Reading this", it's a wonder how you ever managed to mistype as an ESTJ. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Did the ESTJ typing come about before you started to open up again?    Well", a friend introduced me to MBTI with a very meh test that just gives you percentages. I got E(24%)N(38%)T(85%)J(12%) or something like that when I did it the first time. The ENTJ describtion didn't really fit me, though," so I did the test again and got 1% for sensing. I never really considered being a perciever since I tend to believe that I'm organized and pragmatic (while an INTJ has described me as ""the most impractical person he knows"".)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	It would have probably been enough to compare my notes to my INFJ best friend's to see that I'm not judging XD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Then", I kept testing as an ESTJ since I adapted to the describtion and the tests are generally easy to trick, even if you don't want to.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Artemis 2x4   It takes a lot to share personal endeavors so a tip off to you. In terms of your mom", she seems unhealthy overall. If shes ESTJ then yes she is an unhealthy ESTJ. You being her daughter should over-turn any bias she holds in terms of how things should be; even if they bother her. She is not open minded, and this is not an ESTJ thing so don't worry on types. I think she would be hurt but I also think if she was healthy she would accept it and still share how much she will miss you and be hurt by you wanting to leave and leaving. This has NOTHING to do with you," but rather her. My advice is to get away from her soon because she sounds ""poisonous"". You are not running away", rather finding a place for you to thrive. I'm not sure how she would react and i think you already know and just need some comfort and courage on your future actions. Just stay strong, stay to your word," and stand up for yourself. You will be fine. I just hope you have a plan when you leave....:S    She is ""poisonous"". I just can't understand why do I keep considering her feelings while she never cares about mine... ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I do have a plan when I leave", I never do anything without planning and considering all the consequences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I know that if I leave", she'll get really mad and upset and it might get ugly. Also, she might feel that she failed raising me, and she'll blame me to protect her ego and feel betrayed. But if I don't leave, I'd be wasting my life away. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I'm worried that I might cancel all my plans at the last minute so that I don't upset her",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   She is ""poisonous"". I just can't understand why do I keep considering her feelings while she never cares about mine... ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I do have a plan when I leave", I never do anything without planning and considering all the consequences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I know that if I leave", she'll get really mad and upset and it might get ugly. Also, she might feel that she failed raising me, and she'll blame me to protect her ego and feel betrayed. But if I don't leave, I'd be wasting my life away. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I'm worried that I might cancel all my plans at the last minute so that I don't upset her     Cuz you love her. Yeah i know cuz i got parents too.....-___-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Go through with it if its good for you. She does not matter ow because you have to care for you. Being your mom", she should know this by now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Coburn   That's a good way of putting it. A lot of people ask questions", but very few really listen to the answers.    username username username ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	you shoulda put a picture of Stephen Colbert and made it ""Colburn""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by Lucyyy   Fine", this is really difficult for me to write.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	My mother is an unhealthy ESTJ. She keeps nagging about how my room is a mess. She's a hoarder. She thinks that intuitives are stupid and that I should just stick to solving maths problems because I'm ""socially retarded"". She always made me feel that I'm not good enough.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	And if her rules aren't followed she gets really mad. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	She found out that I have a friend who has dyed red hair and she got really mad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	I wanted to know if all ESTJs would react this way or if it's because she's an unhealthy ESTJ. Also I wanted to know what ESTJs think of INTJs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Also", I'm worried about the consequences of her finding out about my relationship with that atheist musician guy. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	So I was asking so that I would prepare myself for what might happen and think of a plan to fix things.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Also", I'm considering moving out without telling her after I graduate," so it's basically ""running away"" lol. So just wondering how would she react? And will she ever forgive me? Will she be hurt?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	That's all...    My suggestion is you move out and start living independently as soon as possible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	You don't need to add more friction to the relationship by just going AWOL. Just pick a move out date", plan for it, and give her a week/two week's notice. If she asks why, have NON-accusatory reasons for moving. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	It sounds like you want to live as an adult and make your own lifestyle decisions. That's all fine and good", but it means you also need to take up the living/financial mantle of adulthood. You have put yourself in the child position by continuing to live at home and let your mother handle that half of your life. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	It is her house and it sounds like she has expectations and rules while you live there (such as cleaning your room). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	If you don't like her expectations", move. You are 21.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by maust   username username username ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	you shoulda put a picture of Stephen Colbert and made it ""Colburn""    Hahaha. What's wrong with my new username? XD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	And LOL. I don't watch Colbert so that association didn't even come to mind.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Originally Posted by GMBTI   sry but idk how else to phrase it . . .    No problem. Are you thinking of a specific situation or just in general? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESTJ	Anyhow", as I said, it depends on how much I dislike the person. Sorry that I can't develop more.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
